round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
24,client_7,4.956050157546997,0.7075471698113207,,
24,client_17,0.13113941074698232,0.9900990099009901,,
24,client_14,0.010803965094964951,1.0,,
24,client_18,0.041954083989063896,0.9787234042553191,,
24,client_12,0.04195386508945376,0.9905660377358491,,
24,client_19,0.1503573302179575,0.9333333333333333,,
24,client_16,0.25345626442382735,0.9680851063829787,,
24,client_11,0.027104075998067856,0.9893617021276596,,
24,client_13,0.095332195982337,0.9894736842105263,,
24,client_15,0.2466749418526888,0.9494949494949495,,
24,avg,,,0.8741574828619527,0.9359200470311582
25,client_5,4.471078236897786,0.7912087912087912,,
25,client_7,5.342121481895447,0.7169811320754716,,
25,client_4,0.0451184761186596,0.9901960784313726,,
25,client_0,0.06625121785327792,0.9795918367346939,,
25,client_6,0.45247017964720726,0.9423076923076923,,
25,client_11,0.02742138660202424,1.0,,
25,client_13,0.03225678578019142,0.9789473684210527,,
25,client_2,4.009937524795532,0.7798165137614679,,
25,client_1,0.024282461701659486,0.9900990099009901,,
25,client_3,0.6127983727492392,0.9519230769230769,,
25,client_16,0.17873165057972074,0.9680851063829787,,
25,client_18,0.05682496322939793,0.9680851063829787,,
25,client_12,0.07516033289721236,0.9811320754716981,,
25,client_19,0.13816624297760427,0.9142857142857143,,
25,client_14,0.016157112433575094,1.0,,
25,client_15,0.15491054952144623,0.9797979797979798,,
25,client_17,0.25521570700220764,0.9801980198019802,,
25,avg,,,0.9567939177848364,0.9347442680776014
26,client_5,4.340316454569499,0.7912087912087912,,
26,client_1,0.021740341624536086,0.9900990099009901,,
26,client_6,0.23293051682412624,0.9423076923076923,,
26,client_0,0.03604606808585231,0.9897959183673469,,
26,client_7,4.786632418632507,0.7169811320754716,,
26,client_3,0.4406488537788391,0.9326923076923077,,
26,client_2,3.8952088356018066,0.7889908256880734,,
26,client_4,0.06020469116629101,0.9901960784313726,,
26,client_16,0.2025443653886517,0.9680851063829787,,
26,client_11,0.05567946222921213,0.9787234042553191,,
26,client_19,0.11744526744587347,0.9523809523809523,,
26,client_12,0.02843733294866979,0.9905660377358491,,
26,client_14,0.019954719173256308,1.0,,
26,client_18,0.058050344387690224,0.9574468085106383,,
26,client_17,0.23062522849068046,0.9801980198019802,,
26,client_15,0.10613046796061099,0.9696969696969697,,
26,client_13,0.06577266690631707,0.9789473684210527,,
26,avg,,,0.8794420528061524,0.9353321575543798
27,client_6,0.3773289015516639,0.9423076923076923,,
27,client_5,4.481160958607991,0.8021978021978022,,
27,client_0,0.058599536067049485,0.9591836734693877,,
27,client_2,4.289709031581879,0.7798165137614679,,
27,client_3,0.4422185318544507,0.9519230769230769,,
27,client_4,0.026522435997321736,0.9901960784313726,,
27,client_1,0.02414385163137922,0.9900990099009901,,
27,client_7,5.3856799602508545,0.7169811320754716,,
27,client_13,0.10946030355989933,0.9894736842105263,,
27,client_11,0.06097182693580786,0.9787234042553191,,
27,client_16,0.2723569106698657,0.9680851063829787,,
27,client_15,0.0989309917204082,0.9797979797979798,,
27,client_12,0.045155763742513955,0.9905660377358491,,
27,client_14,0.009772590594366193,1.0,,
27,client_17,0.14451968120556558,0.9801980198019802,,
27,client_18,0.09883423522114754,0.9787234042553191,,
27,client_19,0.15312655936577357,0.9428571428571428,,
27,avg,,,0.9639040155155792,0.9365079365079365
28,client_1,0.01908252967405133,0.9900990099009901,,
28,client_3,0.25758780539035797,0.9423076923076923,,
